0,-21943.3313732314,-75
0.000304690760491865,-21948.3683902675,-74.9909514153383
0.000609381520983729,-21955.8227679579,-74.9818494904202
0.000914072281475594,-21963.8124897975,-74.9726754145372
0.0034813835870934,-22031.5083621827,-74.8910895719537
0.0060486948927112,-22099.632976545,-74.8049739796705
0.008616006198329,-22168.7169218115,-74.7145124707656
0.0159682921159394,-22376.1286724686,-74.4341585599926
0.0233205780335497,-22603.3194029982,-74.1190031289552
0.0306728639511601,-22861.0598878555,-73.7632136697448
0.0380251498687705,-23163.5411130579,-73.356026445119
0.0506632789171451,-23871.9360287764,-72.4588360226915
0.0587070715317806,-24516.8548875119,-71.7043610126934
0.065235047061391,-25242.7195576194,-70.9148558738305
0.0705660138643065,-26062.149047333,-70.0875529786434
0.0749697954740097,-26992.9581193333,-69.2167109424307
0.0793735770837129,-28328.170920218,-68.0757195241371
0.0823626158132639,-29603.1488150218,-67.0806182234957
0.085351654542815,-31390.6304507214,-65.8035717194338
0.0874520726480553,-33121.2425658938,-64.6727477551208
0.0895524907532957,-35504.9631134081,-63.2507214938217
0.0910468533251125,-37794.8682177831,-61.9999540446682
0.0925412158969294,-40863.5652063675,-60.4615303339141
0.093653764850709,-43874.5714132724,-59.070699478541
0.0947663138044886,-47834.3214046595,-57.3865876531896
0.0956425313731583,-51824.6887073184,-55.7975092196629
0.0965187489418281,-56956.9683299113,-53.896749319606
0.097220729946161,-62102.7174149017,-52.0926567873413
0.0979227109504939,-68441.4270135079,-49.9685457790432
0.0985049729092923,-74741.091718149,-47.9144640430703
0.0990872348680907,-82110.2136144632,-45.5404163468219
0.0996694968268891,-90540.6750400379,-42.7936923708082
0.100118899749681,-97402.3550190227,-40.3967880503962
0.100568302672473,-104396.366415844,-37.7442134812857
0.100924608167536,-109760.143822542,-35.4611284589445
0.101280913662599,-114631.602840304,-33.0284361306131
0.101637219157661,-118581.674947267,-30.4666766960143
0.101993524652724,-121220.194984795,-27.8132200798112
0.102413506952317,-121987.1664857,-24.6244382534716
0.102833489251909,-119673.786520756,-21.4587320400731
0.103253471551501,-114037.225734677,-18.429106489099
0.103673453851094,-105403.175854579,-15.6490315431796
0.104093436150686,-94756.7760462364,-13.2068069404581
0.1046473130466,-80120.8686696927,-10.573503843613
0.105060495876217,-70069.0771496154,-9.05121760493691
0.105473678705834,-61575.2412708783,-7.85378338560871
0.10588686153545,-54775.0240211172,-6.91936121703095
0.106300044365067,-49501.8815125491,-6.19021104065093
0.106713227194684,-45492.6777312842,-5.6187863114059
0.107148966562936,-42342.7085187518,-5.1466205735921
0.107584705931188,-40036.1239479948,-4.77492790444263
0.108020445299441,-38346.9521651918,-4.47641352219324
0.108456184667693,-37097.7470312366,-4.23076195706272
0.108891924035945,-36162.9846792465,-4.02437865630775
0.109327663404197,-35456.6706726974,-3.84815066427594
0.109915359630157,-34754.5630830433,-3.64628071133391
0.110503055856116,-34246.6966769439,-3.47502620000262
0.111090752082075,-33863.6165191871,-3.32600323358696
0.111678448308034,-33561.2456563173,-3.19365318886884
0.112266144533994,-33312.3097747229,-3.07461635936281
0.112853840759953,-33100.7955498465,-2.9669572780645
0.113850793632098,-32800.8836719375,-2.80613274138368
0.114847746504244,-32558.9237264145,-2.66906918850225
0.115844699376389,-32360.8259652563,-2.55196013649408
0.116841652248535,-32193.4234658489,-2.45147191709002
0.117838605120681,-32048.7841124517,-2.36511106105981
0.118835557992826,-31924.2559200627,-2.29111564746239
0.12121254108317,-31691.9076797547,-2.1554572720871
0.123589524173513,-31540.2132197914,-2.06544741599775
0.125966507263857,-31445.5104862713,-2.00885376498287
0.1283434903542,-31387.0239829797,-1.97643599427899
0.130720473444544,-31355.7116257422,-1.96214557982503
0.133097456534887,-31347.7769156718,-1.96198067523898
0.136506503543743,-31366.6150498357,-1.98031633102122
0.139915550552598,-31411.9206173759,-2.01541674787333
0.143324597561453,-31476.5240476496,-2.06376148637957
0.146733644570308,-31557.7051699725,-2.12326446627951
0.150142691579164,-31653.7379637188,-2.19263635867043
0.153551738588019,-31762.9650643278,-2.27109244397081
0.160359225531248,-32018.0245612344,-2.45383038735751
0.167166712474477,-32319.7467390594,-2.66992404118723
0.173974199417706,-32667.0827441668,-2.91893862348851
0.180781686360936,-33058.753513364,-3.20060068569539
0.187589173304165,-33492.8037709511,-3.51427200301091
0.205401980960076,-34806.6682184523,-4.47803670263961
0.223214788615988,-36323.1671385117,-5.6306398206303
0.2410275962719,-37958.7428621288,-6.94977646157233
0.258840403927811,-39619.0210659553,-8.41818126954448
0.276653211583723,-41211.5682385152,-10.0361184525874
0.299655620564443,-43010.9575570095,-12.3877113281036
0.318474499959226,-44110.9291439097,-14.645891465286
0.333740917693201,-44604.3431325408,-16.8382583830682
0.345478346866461,-44593.0617647771,-18.8919417473439
0.355201461611605,-44178.4251091596,-20.9840181613022
0.362927285016134,-43459.6344167255,-23.0354531094868
0.370653108420663,-42244.5075444652,-25.5922260320242
0.376160855984998,-41007.1541898121,-27.8351682673245
0.381668603549333,-39425.1592398329,-30.5196218034974
0.385942490337919,-37999.4050399238,-32.9500066512902
0.390216377126505,-36451.1562952497,-35.6917370263095
0.394490263915091,-34893.954434896,-38.719813624316
0.398764150703676,-33397.3250443894,-41.9755353618699
0.403038037492262,-32018.0477878292,-45.3764268333926
0.407311924280848,-30719.9098371904,-48.8404868904065
0.411585811069434,-29458.7783838412,-52.2986112918341
0.417223494180009,-27779.5274053798,-56.7814746913872
0.422861177290585,-25991.9940874046,-61.1262423586442
0.427504074986288,-24503.0303241927,-64.5648637453982
0.432146972681992,-23102.6587463806,-67.8262812901128
0.436789870377695,-21883.8398196626,-70.8353396374815
0.441432768073398,-20920.6227127858,-73.5109054196046
0.446075665769101,-20202.8469397277,-75.7962889936232
0.451754922689246,-19619.5909870788,-78.029254605371
0.457434179609391,-19253.2259806744,-79.6773009975819
0.463113436529536,-19021.0499774686,-80.8386868588764
0.468792693449681,-18889.0912768774,-81.6231865828418
0.474471950369826,-18806.8629468689,-82.1323825599206
0.482013309004474,-18749.0337537006,-82.5160700118292
0.489554667639123,-18727.4973880819,-82.6890141032655
0.497096026273772,-18727.5096508807,-82.7350421588123
0.504637384908421,-18740.7571776569,-82.7034674923278
0.512178743543069,-18762.6054958927,-82.6242166641267
0.522855828516226,-18803.1052976097,-82.4640303452294
0.533532913489382,-18849.9763274087,-82.2780690566883
0.544209998462539,-18900.4567508993,-82.0821402504258
0.554887083435696,-18953.4118287195,-81.8829249844425
0.565564168408852,-19007.6395364283,-81.6835967287869
0.595048747582842,-19163.5265941895,-81.1445510945513
0.624533326756832,-19322.6308512162,-80.6381118048204
0.654017905930822,-19482.5429159295,-80.165088568164
0.683502485104812,-19643.3951372559,-79.7194319741059
0.712987064278802,-19805.3873978683,-79.2965470706192
0.805493221848784,-20319.7042309532,-78.0867065598868
0.897999379418765,-20865.8371418497,-76.9618414141686
0.990505536988747,-21584.5953315996,-75.6636852627528
1.01825738425974,-21885.6826853233,-75.1693173302681
1.04600923153074,-22291.7849343438,-74.5378434753659
1.07376107880173,-22920.623570631,-73.6309507653009
1.09298452358112,-23659.1944194411,-72.6655645051261
1.10695753905878,-24567.8341750652,-71.5869867690482
1.11704937120752,-25673.3462971871,-70.4057584518525
1.12457506679168,-27056.8572277058,-69.0902751500472
1.13032585274027,-28810.4930058785,-67.6108635272122
1.13469400884285,-30980.458651159,-65.99141254711
1.13808456777956,-33673.2873478722,-64.2195080728844
1.14076803385458,-37040.9395828398,-62.274681258603
1.14293679887439,-41252.9706541627,-60.1267514569977
1.14468768702352,-46397.9911803521,-57.7958971614098
1.14643857517265,-54375.0451320209,-54.6030092249617
1.147671194543,-62682.1277942217,-51.5781504174389
1.14890381391336,-74285.1165942998,-47.5891571698775
1.14983321104068,-85302.1388970349,-43.7350691975338
1.15057360982823,-94918.8576811195,-40.0400548903353
1.15131400861578,-103982.345513377,-35.7855740602198
1.15205440740333,-110023.596080689,-31.0712999354881
1.1525712583468,-111318.533406389,-27.6207695139365
1.15300344482286,-109832.532325415,-24.7482781046344
1.15333431013577,-107080.726025788,-22.6100403008696
1.15366517544868,-102931.281496165,-20.5694175797907
1.1539250332659,-98883.5698402819,-19.0549624153285
1.15418489108311,-94255.3571105683,-17.6349740688573
1.15444474890032,-89240.1100186473,-16.3197574874059
1.15470460671754,-84045.1665415311,-15.1153768049347
1.15510126040077,-76257.8829585357,-13.491260873502
1.15549791408401,-69055.634782779,-12.1177066001344
1.15589456776725,-62722.5589775752,-10.9709791009981
1.15629122145049,-57367.2921693959,-10.0191123126283
1.15668787513373,-52971.580048425,-9.22877118959262
1.15711682391565,-49187.9350485683,-8.52103790694212
1.15754577269756,-46255.3487106332,-7.93409279449414
1.15797472147948,-43997.8422466211,-7.44089760363647
1.15840367026139,-42251.9120704517,-7.01991248330438
1.15883261904331,-40887.3867473467,-6.65487453661287
1.15926156782523,-39810.3300504262,-6.33400926150764
1.15990242188619,-38578.802118327,-5.91778741474515
1.16054327594716,-37663.7853113202,-5.55987745066704
1.16118413000812,-36959.6546272217,-5.24681487754015
1.16182498406909,-36394.4050184375,-4.96936912233002
1.16246583813006,-35922.1937824785,-4.72121252898375
1.16310669219102,-35516.7348026725,-4.49801688492859
1.16415093189614,-34957.106208669,-4.17968969618831
1.16519517160125,-34497.1203668401,-3.90959048840893
1.16623941130637,-34114.6151514095,-3.68053565125511
1.16728365101149,-33791.7657039449,-3.48650546486461
1.1683278907166,-33517.2114049457,-3.32259546102697
1.16937213042172,-33284.8418019369,-3.18480078009448
1.17169559624116,-32890.3789207341,-2.95495622356289
1.17401906206061,-32635.8389432236,-2.80792439006292
1.17634252788006,-32483.1653404629,-2.7215370219541
1.1786659936995,-32399.8968016273,-2.67955845351905
1.18098945951895,-32367.7918019457,-2.67073372292103
1.18331292533839,-32376.7264257368,-2.68718173230678
1.18662912597501,-32441.8286085787,-2.74271489565308
1.18994532661162,-32550.6368047273,-2.82580524732274
1.19326152724824,-32689.501917833,-2.92907747656025
1.19657772788485,-32851.5184357809,-3.04792204239838
1.19989392852147,-33032.3095590115,-3.17926927239557
1.20321012915808,-33227.9585719659,-3.32126735139459
1.21001975861924,-33668.0139032032,-3.64087711104212
1.21682938808039,-34151.9212940844,-3.99457105696617
1.22363901754155,-34673.7526909121,-4.37936879584632
1.2304486470027,-35227.2541469977,-4.79253485181624
1.23725827646386,-35806.7605865447,-5.23196888606588
1.24406790592502,-36407.5941207085,-5.69647303235875
1.26023444224708,-37890.5022849024,-6.89279605950678
1.27640097856914,-39399.6262825735,-8.21489716380839
1.2925675148912,-40865.3933362466,-9.66199051320047
1.30873405121326,-42212.9916341089,-11.243960365007
1.32490058753532,-43367.1147405471,-12.9978119603969
1.34106712385738,-44227.0774505169,-14.9924724467256
1.35887864171122,-44653.4761402885,-17.6855594532354
1.3715437970265,-44384.76956776,-20.1520896628841
1.38141303741075,-43625.6303944331,-22.6187649949786
1.38928222816317,-42483.9468148527,-25.1213947217974
1.39568917489112,-41103.0413079186,-27.665644869173
1.40209612161906,-39248.2121045365,-30.8019737016605
1.40708702868863,-37544.1970029483,-33.7220758815928
1.4120779357582,-35711.4221633314,-37.0641699542427
1.41706884282777,-33916.0921805769,-40.7669188118762
1.42205974989734,-32237.0095600875,-44.7132735341794
1.42705065696691,-30716.5037183876,-48.7654689105776
1.43204156403648,-29273.8032679075,-52.8096755739953
1.43703247110605,-27778.3468638793,-56.7765659132745
1.44230458920689,-26141.5323534911,-60.847463884601
1.44757670730772,-24427.6802943968,-64.7556905714933
1.45188653103975,-23114.9943618163,-67.783331324017
1.45619635477178,-21990.1919166487,-70.5927555906379
1.46050617850381,-21060.81668639,-73.1163321215506
1.46481600223583,-20356.0711210806,-75.303484783277
1.46912582596786,-19848.1962653882,-77.1315491789013
1.47343564969989,-19484.4290592477,-78.6105074670553
1.47835858263828,-19205.4099658993,-79.9145330199681
1.48328151557668,-19020.6643231696,-80.8736327416713
1.48820444851507,-18897.8268472502,-81.5603145906466
1.49312738145347,-18821.4513034697,-82.0371197068434
1.49805031439187,-18771.211001191,-82.3561876243761
1.50297324733026,-18743.6809230453,-82.5581623694737
1.50826132592144,-18728.5403550902,-82.6802853181122
1.51354940451262,-18725.1333623195,-82.7331405385782
1.5188374831038,-18729.2245908731,-82.7381743783814
1.52412556169498,-18739.5437154038,-82.7098659614478
1.52941364028617,-18753.6630202817,-82.6583641288729
1.54064349180378,-18794.5341098307,-82.4980331188565
1.55187334332139,-18842.7878326089,-82.305320880178
1.563103194839,-18895.219822897,-82.1010244216595
1.57433304635661,-18950.5079341777,-81.8923997816353
1.58556289787423,-19007.8548703647,-81.6827305512762
1.61270143000509,-19150.7349717936,-81.1881843321819
1.63983996213595,-19297.4344367414,-80.7166551917571
1.66697849426681,-19445.5643732546,-80.2720880855655
1.69411702639767,-19594.1230634474,-79.8531586892285
1.76713804355806,-19996.1290070613,-78.8254457819664
1.84015906071844,-20400.6359411824,-77.9079404637539
1.91318007787882,-20839.5837418813,-77.0139192562289
1.97381734766414,-21268.4026859727,-76.2144832729735
2.01629250826334,-21651.9245114609,-75.5519654495733
2.04806584929675,-22036.5775560367,-74.9289316983343
2.07181723249913,-22435.3068966925,-74.3222384288046
2.08995722344916,-22864.699642035,-73.7080478534175
2.1040289751329,-23337.4894595936,-73.072776883082
2.11510287200908,-23865.6111039017,-72.4072008898769
2.12393104160377,-24460.9100282575,-71.7049074599957
2.13105131652479,-25142.6553269208,-70.9578050875391
2.13817159144581,-26144.3305144428,-69.9406790518933
2.14268609268929,-27062.5183745992,-69.0873450030832
2.14720059393278,-28376.4364535495,-67.9618385664676
2.15025282281365,-29622.3738398233,-66.9816905343203
2.15330505169453,-31369.6565672929,-65.7222429327109
2.15543358141891,-33046.4800626342,-64.6151669056588
2.1575621111433,-35356.8004472592,-63.2222523148073
2.1591194630904,-37625.3131063307,-61.9607311395196
