0,-75
4.96E-05,-74.945
9.92E-05,-74.89
0.00014874,-74.835
0.00026125,-74.709
0.00037376,-74.581
0.00048627,-74.45
0.00059878,-74.315
0.00089272,-73.941
0.0011866,-73.531
0.0014806,-73.078
0.0017745,-72.572
0.002327,-71.419
0.0028794,-69.853
0.0033126,-68.118
0.0036432,-66.244
0.0039044,-64.147
0.0041066,-61.858
0.0042669,-59.312
0.0043948,-56.469
0.0044978,-53.285
0.0045808,-49.73
0.0046493,-45.675
0.0047178,-39.837
0.0047656,-34.046
0.0048031,-27.859
0.0048407,-19.464
0.0048783,-8.0118
0.0048825,-6.5295
0.0048866,-4.9942
0.0048908,-3.4139
0.004895,-1.7935
0.0049006,0.45771
0.0049062,2.7663
0.0049119,5.1203
0.0049175,7.5053
0.0049269,11.505
0.0049363,15.458
0.0049457,19.268
0.0049551,22.841
0.0049645,26.097
0.0049815,31.002
0.0049985,34.553
0.0050155,36.864
0.0050325,38.22
0.0050495,38.936
0.0050762,39.391
0.0050978,39.546
0.0051195,39.629
0.0051412,39.667
0.0051628,39.678
0.0051845,39.682
0.0052412,39.684
0.0052979,39.694
0.0053546,39.687
0.0054113,39.666
0.005468,39.646
0.0055581,39.618
0.0056483,39.586
0.0057385,39.549
0.0058287,39.505
0.0059189,39.46
0.0061379,39.339
0.0063569,39.193
0.0065759,39.003
0.0067949,38.763
0.0070139,38.479
0.0072617,38.11
0.0075096,37.686
0.0077575,37.183
0.0080053,36.561
0.0082532,35.774
0.008504,34.773
0.0087548,33.58
0.0090056,32.28
0.0092564,30.997
0.0094632,29.864
0.0096701,28.572
0.0098769,27.149
0.010084,25.65
0.010291,24.103
0.010497,22.507
0.010811,20.017
0.011125,17.481
0.011439,14.967
0.011753,12.541
0.012067,10.262
0.012381,8.1729
0.012762,5.9459
0.013143,4.0914
0.013524,2.6185
0.013905,1.5079
0.014286,0.71957
0.014575,0.30557
0.014863,0.02493
0.015152,-0.14524
0.015441,-0.22726
0.01573,-0.24185
0.016018,-0.20744
0.016319,-0.1366
0.01662,-0.044725
0.01692,0.056277
0.017221,0.1574
0.017522,0.25226
0.017822,0.33676
0.018203,0.42536
0.018583,0.49246
0.018963,0.53926
0.019344,0.56843
0.019724,0.58328
0.020104,0.58724
0.020876,0.57387
0.021647,0.54861
0.022231,0.53021
0.022815,0.51479
0.0234,0.50257
0.023984,0.49299
0.024568,0.48523
0.025612,0.47373
0.026655,0.4627
0.027699,0.45053
0.028742,0.43695
0.029786,0.42237
0.031288,0.40037
0.032791,0.37718
0.034294,0.35271
0.035796,0.32686
0.039948,0.24799
0.044099,0.15786
0.04825,0.056366
0.052402,-0.056747
0.056553,-0.18169
0.066244,-0.51924
0.075935,-0.91967
0.085626,-1.3797
0.095317,-1.8944
0.10501,-2.4585
0.12556,-3.7923
0.14611,-5.2763
0.16666,-6.8718
0.18721,-8.5783
0.20776,-10.41
0.23405,-13.04
0.24194,-13.953
0.24983,-14.964
0.25771,-16.1
0.2656,-17.504
0.26797,-18.02
0.27033,-18.624
0.2727,-19.354
0.27506,-20.286
0.27743,-21.596
0.27918,-23.029
0.28052,-24.645
0.28158,-26.472
0.28244,-28.529
0.2833,-31.343
0.28394,-34.079
0.28458,-37.503
0.28508,-40.746
0.28558,-44.454
0.28609,-48.563
0.28659,-52.952
0.28709,-57.445
0.28761,-61.939
0.28812,-66.131
0.28864,-69.873
0.28915,-73.083
0.28966,-75.746
0.29028,-78.271
0.29079,-79.874
0.29131,-81.111
0.29182,-82.052
0.29233,-82.758
0.29284,-83.278
0.29346,-83.722
0.29409,-84.014
0.29471,-84.197
0.29533,-84.303
0.29596,-84.355
0.29702,-84.36
0.29808,-84.307
0.29915,-84.225
0.30021,-84.13
0.30128,-84.029
0.30328,-83.837
0.30527,-83.659
0.30727,-83.499
0.30927,-83.356
0.31127,-83.226
0.31466,-83.032
0.31804,-82.863
0.32143,-82.71
0.32482,-82.568
0.32821,-82.434
0.33402,-82.216
0.33983,-82.005
0.34565,-81.795
0.35146,-81.583
0.35727,-81.369
0.38204,-80.441
0.40681,-79.407
0.42358,-78.575
0.43521,-77.856
0.44296,-77.24
0.44843,-76.67
0.45234,-76.125
0.45523,-75.581
0.45741,-75.024
0.4591,-74.433
0.46041,-73.809
0.46144,-73.147
0.46226,-72.44
0.46292,-71.684
0.46345,-70.876
0.46389,-70.013
0.46425,-69.092
0.46455,-68.108
0.46485,-66.808
0.46505,-65.656
0.46522,-64.455
0.46539,-62.911
0.46552,-61.479
0.46564,-59.646
0.46573,-57.985
0.46582,-55.883
0.46588,-53.967
0.46595,-51.567
0.466,-49.306
0.46605,-46.489
0.46609,-43.792
0.46612,-40.452
0.46615,-37.143
0.46619,-33.057
0.46621,-29.408
0.46623,-25.038
0.46625,-21.057
0.46627,-16.44
0.46628,-11.099
0.4663,-5.0022
0.46631,-0.96442
0.46631,0.36035
0.46632,1.7051
0.46632,3.0674
0.46632,4.4446
0.46633,8.2406
0.46634,12.057
0.46635,15.815
0.46636,19.431
0.46637,22.825
0.46639,30.077
0.46641,33.853
0.46643,36.349
0.46644,37.844
0.46646,38.671
0.46648,39.109
0.4665,39.384
0.46652,39.494
0.46655,39.555
0.46657,39.591
0.46659,39.602
0.46663,39.593
0.46667,39.589
0.46671,39.584
0.46675,39.581
0.46679,39.576
0.46687,39.549
0.46694,39.509
0.46702,39.472
0.4671,39.438
0.46718,39.397
0.46734,39.288
0.4675,39.154
0.46766,39.019
0.46782,38.879
0.46798,38.704
0.46824,38.321
0.46849,37.804
0.46874,37.211
0.46899,36.606
0.46925,35.997
0.4695,35.299
0.46975,34.351
0.47001,32.887
0.47021,31.58
0.4704,30.246
0.4706,28.876
0.47079,27.421
0.47099,25.858
0.47118,24.192
0.47145,21.794
0.47171,19.281
0.47198,16.692
0.47224,14.068
0.47251,11.459
0.47277,8.9216
0.47311,5.8617
0.47345,3.0975
0.47379,0.6921
0.47413,-1.3242
0.47447,-2.9521
0.47481,-4.2165
0.4752,-5.2797
0.47559,-5.9768
0.47599,-6.376
0.47638,-6.5417
0.47677,-6.5333
0.47717,-6.404
